State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,24/07/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,5/8/2025,2300,2500,2400,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,10/8/2025,2300,2500,2400,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,26/07/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,4/8/2025,2300,2500,2400,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,7/8/2025,2200,2400,2300,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,13/08/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,15/07/2025,2500,2700,2600,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,17/07/2025,2300,2500,2400,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,21/07/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,22/07/2025,2100,2300,2200,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,25/07/2025,2300,2500,2400,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,27/07/2025,2500,2700,2600,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,29/07/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,8/8/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,23/07/2025,2200,2400,2300,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,6/8/2025,2600,2800,2700,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,9/8/2025,2600,2800,2700,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,18/07/2025,2500,2700,2600,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,31/07/2025,2600,2800,2700,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,12/8/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,1/8/2025,2600,2800,2700,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,19/07/2025,2300,2500,2400,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,20/07/2025,2400,2600,2500,23
Odisha,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,28/07/2025,2400,2600,2500,23
Odisha,Bargarh,Godabhaga,Onion,Other,FAQ,31/07/2025,1900,2000,1900,23
Odisha,Bargarh,Godabhaga,Onion,Other,FAQ,24/07/2025,2500,3000,2700,23
Odisha,Bargarh,Godabhaga,Onion,Other,FAQ,7/8/2025,1900,2000,1900,23
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,25/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,1/8/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,2/8/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,9/8/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,16/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,6/8/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,18/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,24/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,23/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,26/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,30/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,13/08/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,5/8/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,12/8/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,19/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,22/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Paddy(Dhan)(Common),Other,FAQ,31/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,5/8/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,1/8/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,25/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,28/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,2/8/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,6/8/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,18/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,21/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,12/8/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,19/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,26/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,13/08/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,14/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,16/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,22/07/2025,2300,2320,2300,2
Odisha,Bargarh,Godabhaga,Paddy(Dhan)(Common),Other,FAQ,30/07/2025,2300,2320,2300,2
Odisha,Bargarh,Attabira,Papaya (Raw),Other,FAQ,21/07/2025,1500,2000,1800,313
Odisha,Bargarh,Godabhaga,Papaya (Raw),Other,FAQ,24/07/2025,1200,1500,1400,313
Odisha,Bargarh,Attabira,Pointed gourd (Parval),Other,FAQ,11/08/2025,3800,4000,3800,303
Odisha,Bargarh,Attabira,Pointed gourd (Parval),Other,FAQ,14/07/2025,5000,6000,5500,303
Odisha,Bargarh,Attabira,Pointed gourd (Parval),Other,FAQ,21/07/2025,4000,4500,4200,303
Odisha,Bargarh,Attabira,Pointed gourd (Parval),Other,FAQ,28/07/2025,3000,3500,3200,303
Odisha,Bargarh,Godabhaga,Pointed gourd (Parval),Other,FAQ,31/07/2025,3800,4000,3800,303
Odisha,Bargarh,Godabhaga,Pointed gourd (Parval),Other,FAQ,07/08/2025,3800,4000,3800,303
Odisha,Bargarh,Godabhaga,Pointed gourd (Parval),Other,FAQ,24/07/2025,4000,4500,4200,303
Odisha,Bargarh,Attabira,Potato,Other,FAQ,11/8/2025,1800,2000,1900,24
Odisha,Bargarh,Attabira,Potato,Other,FAQ,21/07/2025,1800,2000,1800,24
Odisha,Bargarh,Attabira,Potato,Other,FAQ,14/07/2025,1800,2000,1800,24
Odisha,Bargarh,Attabira,Potato,Other,FAQ,28/07/2025,1800,2000,1800,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,8/8/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,14/07/2025,2500,2700,2600,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,15/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,21/07/2025,2000,2200,2100,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,25/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,26/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,31/07/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,9/8/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,16/07/2025,2000,2200,2100,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,19/07/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,1/8/2025,2500,2700,2600,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,7/8/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,20/07/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,23/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,27/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,28/07/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,4/8/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,10/8/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,12/8/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,29/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,5/8/2025,2500,2700,2600,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,6/8/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,11/8/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,13/08/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,17/07/2025,2000,2200,2100,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,18/07/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,22/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh,Potato,Other,FAQ,24/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,1/8/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,7/8/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,16/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,17/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,22/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,26/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,4/8/2025,2500,2700,2600,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,11/8/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,13/08/2025,2500,2700,2600,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,19/07/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,31/07/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,12/8/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,15/07/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,25/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,28/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,5/8/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,6/8/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,9/8/2025,2200,2400,2300,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,10/8/2025,2500,2700,2600,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,14/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,20/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,21/07/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,23/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,27/07/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,8/8/2025,2100,2300,2200,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,18/07/2025,2400,2600,2500,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,24/07/2025,2300,2500,2400,24
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,FAQ,29/07/2025,2300,2500,2400,24
Odisha,Bargarh,Godabhaga,Potato,Other,FAQ,24/07/2025,1900,2000,1900,24
Odisha,Bargarh,Godabhaga,Potato,Other,FAQ,31/07/2025,1900,2000,1900,24
Odisha,Bargarh,Godabhaga,Potato,Other,FAQ,7/8/2025,1800,2000,1800,24
Odisha,Bargarh,Attabira,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,21/07/2025,3500,4000,3500,160
Odisha,Bargarh,Attabira,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,11/08/2025,2500,2600,2500,160
Odisha,Bargarh,Attabira,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,14/07/2025,2500,3000,2500,160
Odisha,Bargarh,Attabira,Tomato,Other,FAQ,28/07/2025,4500,5000,4500,78
Odisha,Bargarh,Attabira,Tomato,Other,FAQ,14/07/2025,3500,4000,3500,78
Odisha,Bargarh,Attabira,Tomato,Other,FAQ,########,4500,5000,4500,78
Odisha,Bargarh,Attabira,Tomato,Other,FAQ,21/07/2025,4500,5000,4500,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,7/8/2025,4300,4500,4400,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,########,4100,4300,4200,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,########,5800,6000,5900,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,14/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,15/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,20/07/2025,3800,4000,3900,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,22/07/2025,4800,5000,4900,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,24/07/2025,4200,4400,4300,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,26/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,29/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,1/8/2025,4100,4300,4200,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,5/8/2025,4200,4400,4300,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,9/8/2025,4300,4500,4400,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,########,4300,4500,4400,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,16/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,17/07/2025,4000,4200,4100,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,25/07/2025,4600,4800,4700,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,31/07/2025,4100,4300,4200,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,6/8/2025,4300,4500,4400,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,27/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,23/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,28/07/2025,4200,4400,4300,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,13/08/2025,5600,5800,5700,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,4/8/2025,4300,4500,4400,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,21/07/2025,4000,4200,4100,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,8/8/2025,4300,4500,4400,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,18/07/2025,4500,4700,4600,78
Odisha,Bargarh,Bargarh,Tomato,Other,FAQ,19/07/2025,3800,4000,3900,78
Odisha,Bargarh,Godabhaga,Tomato,Other,FAQ,24/07/2025,4000,4500,4200,78
Odisha,Bargarh,Godabhaga,Tomato,Other,FAQ,31/07/2025,4800,5000,4800,78
Odisha,Bargarh,Godabhaga,Tomato,Other,FAQ,7/8/2025,4800,5000,4800,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,8/8/2025,4800,5000,4900,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,########,4700,4900,4800,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,13/08/2025,4700,4900,4800,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,18/07/2025,2800,3000,2900,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,29/07/2025,4900,5100,5000,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,31/07/2025,5100,5300,5200,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,5/8/2025,5100,5300,5200,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,6/8/2025,4800,5000,4900,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,16/07/2025,2600,2800,2700,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,25/07/2025,2800,3000,2900,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,28/07/2025,5100,5300,5200,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,7/8/2025,5100,5300,5200,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,########,4600,4800,4700,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,14/07/2025,2600,2800,2700,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,22/07/2025,3000,3200,3100,78
Odisha,Bargarh,Padampur,Tomato,Other,Non-FAQ,15/07/2025,3000,3200,3100,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,########,4400,4600,4500,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,13/08/2025,4700,4900,4800,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,28/07/2025,4800,5000,4900,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,31/07/2025,4800,5000,4900,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,6/8/2025,4500,4700,4600,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,7/8/2025,4900,5100,5000,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,8/8/2025,4700,4900,4800,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,########,4600,4800,4700,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,14/07/2025,2800,3000,2900,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,5/8/2025,4800,5000,4900,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,22/07/2025,2900,3100,3000,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,25/07/2025,2900,3100,3000,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,15/07/2025,2600,2800,2700,78
Odisha,Bargarh,Sohela,Tomato,Other,Non-FAQ,18/07/2025,2600,2800,2700,78
